Index,monetary,emissions,indipendence,PM_emissions
4202,137528405.07,87997993.13,17913886.0,178396257.644
4203,124915517.19,105057680.49,20369576.0,2078879.05
4204,124915207.227,102497869.71,20683153.0,303683.7546
4205,126154258.315,103053073.93,20539362.0,825133.1529999999
4206,115777987.661,105165350.756,21371855.0,276395.1123
4207,124749110.64999998,153697107.0,17350113.0,35062052.6
4208,89134540.94,119512078.932,24158315.0,611396.578
4209,124912804.54000002,103491494.552,20544760.0,1020387.493
4210,125711452.10800004,102008530.9747,20706602.0,193062.1777
4211,138733256.95,99525190.6,17003723.0,186756677.0
4212,117815626.49,104641810.97,21151810.0,408918.193
4213,126555865.209,101955620.5061,20672366.0,122700.8189
4214,103802723.93,109368234.46,22366686.0,2304071.757
4215,123934031.21,103740535.146,20590390.0,965555.435
4216,121332635.745,125015491.2,19035054.0,14895789.1397
4217,125926359.822,103243996.842,20527973.0,897326.616
4218,125679415.10899998,101933018.0033,20731216.0,197070.8121
4219,125402050.20200002,102539800.343,20649850.0,324399.3249
4220,90851745.937,117776661.18,23942603.0,513057.144
4221,134366557.178,91744530.727,18433671.0,124665164.105
4222,124870250.513,102339524.176,20714608.0,268494.0804
4223,125170161.37,153297565.0,17377198.0,33405774.003
4224,89004893.55999999,119869098.526,23996867.0,1016962.111
4225,131435275.32,96220213.1,18749829.0,92480364.8
4226,125856372.47900002,102007751.428,20697306.0,178461.6353
4227,125099570.85,136137632.0,18126622.0,22664969.2
4228,120003944.74,104165069.43,20944942.0,575244.5109999999
4229,126386344.77,102048843.0587,20665760.0,149584.8907
4230,105720445.817,109096200.093,22214230.0,294082.0477
4231,124373279.34,103107344.667,20646959.0,544430.186
4232,123274997.44000004,106793374.81,20296870.0,3032412.09
4233,126365929.3,102434916.48,20613809.0,358180.9476
4234,124915483.205,101654060.706,20740280.0,2105178.06
4235,125147348.50099996,103266963.392,20563693.0,827080.6529999999
4236,97411792.23,113346856.592,23039925.0,365096.726
4237,125747649.405,102164087.1101,20677456.0,216605.2468
4238,125068534.40500002,102290845.605,20699903.0,276722.6385
4239,125017472.5,157743088.0,16983980.0,57326292.0
4240,107823258.15,108759771.18,21863288.0,513057.144
4241,125216555.14000002,104794600.16,20382169.0,1946281.505
4242,121966456.899,103071128.0033,20979660.0,197070.8121
4243,123572202.81,114093670.9,19631334.0,8141830.930000001
4244,113272992.93,106194160.967,21486659.0,437288.865
4245,126487948.38400002,101948309.8041,20675926.0,127105.0839
4246,137752890.74,88128243.39,17875942.0,176928040.231
4247,124990294.32999998,130339775.2,18462263.0,18870438.6
4248,70906349.788,140866000.97,28355363.0,1744321.026
4249,125562308.845,102185825.317,20685941.0,211428.9959
4250,125678172.30900002,101949365.6937,20725132.0,196957.9492
4251,125265912.82999998,103059485.672,20585364.0,677665.091
4252,123707360.35999998,102956993.958,20724360.0,416441.567
4253,128225323.49,98840740.1,19727798.0,41491722.25
4254,110866544.752,106981029.65,21763230.0,258910.4374
4255,124147585.477,135988683.0,18185522.0,22404009.6404
4256,109839010.71,153999687.0,18537859.0,30944529.251
4257,125614324.02,103889291.27,20466309.0,1316807.629
4258,124858989.43800002,102165738.418,20767743.0,234420.6172
4259,125012713.692,102809222.405,20636512.0,456048.011
4260,95558082.76,114400816.098,23307421.0,381194.711
4261,138230276.33,88005029.316,17879927.0,174737265.717
4262,125571098.25,102031980.695,20712144.0,209053.9982
4263,125183818.816,142540719.0,17797888.0,26797910.404000003
4264,103804134.73,110246739.097,22285745.0,402769.154
4265,125700566.328,102592647.412,20618233.0,471998.235
4266,126225329.80699998,101888016.2355,20698596.0,145982.5624
4267,139009690.62000003,96242991.8,17251374.0,173344332.79
4268,123493019.24999996,102974406.36,20736836.0,448539.785
4269,126571226.273,102028510.2088,20661829.0,136059.5761
4270,109489783.62,107496276.364,21848622.0,357929.391
4271,123733438.65,105984260.51,20350850.0,2481055.71
4272,73780794.28,136737479.62,27602396.0,1344557.699
4273,125680436.118,102210210.7845,20677639.0,198327.2531
4274,135773052.92499998,89931341.688,18200710.0,146832467.242
4275,124358767.24000002,108925078.3,20026480.0,4638557.72
4276,125232326.827,102341194.993,20683872.0,254818.8564
4277,126476396.77,102385431.272,20612210.0,387091.4467
4278,124757345.32000002,102206227.512,20774473.0,218121.9123
4279,124744110.105,140009143.0,17938241.0,25245328.427
4280,101983806.53,111324218.932,22387059.0,611396.578
4281,133077421.45000002,93970058.0,18588329.0,107336664.42
4282,114437049.981,105648528.6516,21530219.0,185249.0348
4283,124247887.98,103304758.374,20613465.0,790072.378
4284,103052158.884,103724915.6778,20965004.0,137418939.31366
4285,125856636.544,102137583.1759,20676450.0,195464.8527
4286,124487048.2,102599314.966,20693955.0,402218.472
4287,124509461.48000002,130828821.1,18461229.0,19041811.7
4288,96806178.342,127586558.8,21525951.0,10183251.017
4289,125635637.891,102652840.587,20617893.0,447294.282
4290,112366355.222,102515414.311,20878017.0,49301331.53
4291,123978867.33,104189054.19,20526141.0,1328121.5720000002
4292,106031018.016,109052803.597,22146781.0,302771.1599
4293,126107196.69200005,102060997.8193,20675155.0,172487.61719999998
4294,125521296.08,102153168.956,20692960.0,215634.1604
4295,125687355.01999998,152819027.0,17294476.0,36574328.9
4296,92413841.02,116667818.086,23664252.0,493031.16
4297,125214284.16800004,102580390.916,20645521.0,440807.057
4298,126268219.91799998,101831796.4232,20709130.0,142600.8549
4299,124598302.45,107727918.67,20121464.0,3887229.25
4300,123377716.56,110454735.6,19858186.0,9129789.69
4301,126358501.604,102686173.912,20578566.0,560870.348
4302,123582300.765,102652710.172,20794503.0,333342.829
4303,123867120.71,108501486.6,20098925.0,4207358.63
4304,93379134.16,118019220.99,22992443.0,2410266.214
4305,125704629.79399998,102329270.893,20658190.0,259649.1949
4306,125787236.611,102011688.6516,20700807.0,185249.0348
4307,125278628.15999998,104652314.77,20401607.0,1760684.9300000002
4308,124605823.015,102454731.225,20714935.0,311011.5868
4309,138869799.04,88255900.03,17832517.0,172491016.78
4310,113422665.69,106004230.695,21595500.0,209053.9982
4311,123286536.78,113293624.3,19716102.0,7485101.399999999
4312,117488192.22,105149438.835,21114264.0,524953.804
4313,125141656.26000002,106384749.3,20223545.0,3058655.34
4314,125711002.123,101919121.891,20733261.0,193717.4243
4315,137364985.34,93651529.79,17371446.0,187158782.07
4316,86149000.16000001,121949711.39,24890908.0,571454.9029999999
4317,126099299.597,101997338.0214,20685964.0,156851.9366
4318,123484295.29999998,102100441.37,20764449.0,2790704.53
4319,124033042.19,127898482.8,18662203.0,17082551.5
4320,68620767.45,146247093.46499997,29875161.0,545987.0959999999
4321,125037692.36699998,102570752.427,20660236.0,380236.2233
4322,125711555.14800002,101978840.9747,20713544.0,193062.1777
4323,124908162.26700002,136984268.0,18086858.0,23276040.231
4324,124140070.72,103024492.745,20659885.0,599899.1329999999
4325,126691870.694,102068835.5531,20650713.0,163820.3548
4326,122247819.54,102071656.925,20800653.0,5809442.016
4327,123621970.17,112414287.8,19772457.0,6850088.0
4328,126807062.53,97786546.5,18278870.0,153031706.5
4329,125903005.863,102959543.737,20562679.0,715965.36
4330,125492035.01,101719934.86,20737112.0,1022455.697
4331,125240976.339,102459801.811,20667753.0,290916.7262
4332,110928302.81,107158909.237,21665039.0,389990.698
4333,131688950.268,94618213.09,18947997.0,88736055.597
4334,125685432.369,102166025.6937,20682492.0,196957.9492
4335,126107440.95999998,150670806.0,17420561.0,31914733.352
4336,119567099.73000002,111485398.0,20202183.0,5438885.13
4337,137376797.91000003,96878488.4,17153416.0,197276917.3
4338,125714477.08800004,101931970.9747,20727261.0,193062.1777
4339,124005794.97,122147051.4,19025623.0,13472703.1
4340,99524952.625,111701541.225,22747859.0,1873993.6868
4341,126239762.35099998,101956698.7041,20685523.0,145095.1496
4342,125117024.947,102209677.539,20710582.0,269080.0731
4343,124324927.04000002,107581088.46,20155223.0,3666273.77
4344,92115171.02,117138625.514,23517328.0,902247.54
4345,125879702.11900002,102189587.8909,20670476.0,187166.5122
4346,125114501.49,101680966.987,20695051.0,2418688.777
4347,124690154.96,107250468.57,20165221.0,3519268.11
4348,109693055.34000002,107747163.748,21747813.0,410535.387
4349,125721314.406,103034325.031,20559985.0,779735.233
4350,97427486.71,113277192.008,23083223.0,341700.377
4351,116183195.12,168125951.0,17479095.0,54349534.0
4352,65654743.315,154003109.62,31059035.0,1344557.699
4353,125563812.616,102264371.649,20677047.0,211923.4571
4354,125076066.99,101801491.37,20725217.0,1419032.63
4355,124266598.08000004,107233415.7,20188333.0,3451557.0
4356,124918585.69599998,102480903.597,20684586.0,302771.1599
4357,126175317.35099998,102951996.353,20550831.0,760197.161
4358,116205090.056,105003906.296,21346652.0,272868.1766
4359,125409610.09,153347139.0,17191791.0,42819213.400000006
4360,112465452.46,107047805.449,21446629.0,687893.094
4361,137793012.70999998,90853349.0,17585945.0,179551872.1
4362,125186692.357,102067126.7857,20772738.0,178682.6747
4363,124176713.94,105218926.53,20391164.0,2137872.15
4364,105934552.65,109478791.187,21988433.0,786783.776
4365,126171090.649,102086953.7764,20669372.0,167120.3608
4366,124946662.547,102430935.694,20686244.0,316136.3016
4367,124531326.03,120959763.7,19095060.0,12541273.2
4368,134450753.64999998,101228780.7,17159929.0,211923554.4
4369,125236939.63,106821400.22,20179724.0,3330691.6900000004
4370,125253036.20000002,101760481.37,20731573.0,1231939.63
4371,124916471.62,103952589.98,20496293.0,1253922.465
4372,105197048.89,109350115.125,22230696.0,336124.046
4373,136089434.71,90487367.224,18243706.0,138655806.06
4374,125761847.315,102014299.2485,20701936.0,187828.8002
4375,125051262.73,136375471.0,18115875.0,22810663.6
4376,96955955.59,113866174.901,23018722.0,432188.442
4377,125540770.36699998,102542722.806,20634170.0,409977.9544000001
4378,126094256.41899998,101922175.9242,20699411.0,156947.293
4379,125792170.74,132613748.6,18194894.0,25150566.5
4380,114039510.75,106432220.373,21326275.0,732720.637
4381,126310316.935,102109656.272,20661083.0,165102.9702
4382,100223448.64,110349132.69,22581908.0,7522865.217
4383,122892294.26999998,117870398.4,19405940.0,10332603.8
4384,98231973.02,113414389.563,22776113.0,634143.947
4385,124710811.27,106162699.65,20264117.0,2858864.21
4386,110345316.6,107170442.033,21832804.0,233619.9371
4387,137009656.976,94169948.4,17478275.0,171612526.98
4388,103976157.95,109945646.694,22300307.0,425491.44
4389,126394018.543,101956414.2644,20678630.0,133568.15800000002
4390,124729792.0,101844464.13,20696588.0,2395391.752
4391,124374279.16,119903902.3,19169856.0,11895658.9
4392,89838749.52399999,118571592.807,23955181.0,871254.989
4393,125867423.20399998,102101679.0683,20682108.0,178166.4069
4394,125932916.13000004,101891399.506,20718890.0,171338.2644
4395,125794926.26,102519066.215,20630205.0,351444.075
4396,124515640.0,102712626.376,20679456.0,402687.918
4397,139046046.39000002,89195281.6,17744893.0,171201780.02
4398,122557664.62000002,102916802.033,20907327.0,233619.9371
4399,124653746.048,140049467.0,17945988.0,25121085.985
4400,97112510.87,113979060.541,22903327.0,655132.822
4401,124738358.10999998,105820742.0,20232317.0,4849323.4
4402,126159479.88099998,101938925.8161,20692541.0,151552.9796
4403,125028847.26999998,125762649.8,18744646.0,15897789.5
4404,126833402.292,98107390.079,19714340.0,48852790.307
4405,126493601.293,102085784.4203,20654447.0,187441.7154
4406,115239156.921,105329594.428,21419163.0,287434.6269
4407,124356139.09,103507021.191,20589823.0,845305.417
4408,118649185.82,116470151.0,19870531.0,8681510.1
4409,126054900.275,102796398.47,20578486.0,591615.193
4410,137471480.63,87990582.71,17922329.0,178788768.453
4411,124558931.32999998,104403818.75,20460844.0,1572859.7119999998
4412,89604296.34000002,118917406.098,24293307.0,381194.711
4413,125681008.079,102156118.1333,20682618.0,211461.5121
4414,124457559.28700002,102431020.38,20738339.0,291140.8801
4415,123687488.7,157616727.0,17254550.0,40847104.5
4416,107991175.82,109855391.18,21655771.0,1410379.611
4417,130527200.605,100006432.63,18848594.0,75385146.551
4418,124405850.63000004,102296991.1147,20816595.0,193620.5827
4419,123688631.32000002,109271712.6,20030224.0,4820424.85
4420,89692478.07100001,116559490.34,23916921.0,11294144.148
4421,126011485.411,101969536.6627,20695236.0,164322.27120000002
4422,124897248.257,102247569.71,20722841.0,303683.7546
4423,123985637.65,108311690.2,20105760.0,4125352.77
4424,98552791.25,113028116.72,22721173.0,762264.013
4425,126108075.039,102123799.8242,20667947.0,170728.413
4426,135418846.955,90619344.064,18300095.0,136855654.114
4427,124889080.73000002,107411402.96,20139932.0,3672952.91
4428,120134192.556,103944533.597,21004507.0,302771.1599
4429,126171657.151,102318966.211,20634375.0,314389.61220000003
4430,105600294.747,109157870.503,22234935.0,276354.35850000003
4431,124383934.48,147021129.0,17642398.0,29551984.539
4432,87171842.05,121210611.854,24623605.0,533681.5900000001
4433,125089996.37399998,102685646.126,20638869.0,482085.761
4434,125795368.38400002,101961106.518,20711251.0,184374.5503
4435,138869333.97,98158940.9,17102022.0,179980259.8
4436,124767517.62800002,102559790.202,20680436.0,360185.9689
4437,126957179.073,101972225.9693,20654981.0,121673.05483
4438,124861020.62999998,101767451.61,20734391.0,1776570.159
4439,124203106.39,106376500.32,20276015.0,2852588.39
4440,105433423.64,115209710.96,21378129.0,4677815.26
4441,125878261.258,102432150.614,20633475.0,348110.5239
4442,121079195.149,103356201.562,21034194.0,210638.7231
4443,125166509.804,102438901.221,20675772.0,275576.6021
4444,100762686.62,111600462.503,22580267.0,496246.158
4445,137490231.76,88642651.75,17815601.0,179133055.57
4446,125334425.075,102246382.779,20690135.0,240198.3755
4447,125239301.89000002,153519562.0,17362610.0,33731103.8
4448,85733625.47,132737782.7,23231571.0,9095836.367
4449,125348449.67900002,102502596.414,20652576.0,345669.2932
4450,125531828.42499998,102076034.543,20705583.0,213849.476
4451,124760268.17,106125330.05,20272442.0,2737718.83
4452,118369897.536,104438646.761,21135140.0,317609.5838
4453,126572894.61,100739760.0,20364663.0,13092973.0
4454,104843086.42499998,109560194.543,22347457.0,213849.476
4455,123308974.86,107588762.13,20215898.0,3574674.89
4456,124597834.31000002,102743295.842,20674964.0,381596.656
4457,125806637.294,104385735.41,20401639.0,1714959.7140000002
4458,125936835.147,101864930.3787,20727960.0,171257.4973
4459,124119049.08599997,110453335.6,19891589.0,6056885.34
4460,95803788.67000002,114230539.44,23177053.0,544023.159
4461,126217047.323,101990305.1749,20681434.0,147114.5007
4462,135853088.25,89697405.685,18137660.0,152211820.47
4463,124718638.13,133827692.0,18273658.0,21068287.8
4464,107547450.67,114145129.0,21230440.0,4381191.21
4465,125942734.72100002,102522879.041,20620878.0,381032.076
4466,123262908.13,102015046.925,20821409.0,2853490.0160000003
4467,124538588.55,103498476.779,20572097.0,913664.575
4468,116013907.479,105197258.269,21316396.0,302570.3106
4469,126212991.56100002,101620112.716,20604775.0,3270086.847
4470,125553783.018,102168415.16,20688793.0,212256.6208
4471,138172855.12,100103160.2,16980642.0,193431317.9
4472,77998057.75999999,131328485.113,26791184.0,662411.494
4473,136163440.19000003,90155410.82,18114640.0,148190267.43
4474,125957429.64900002,101887614.692,20717905.0,169107.4802
4475,124275458.11,115286636.4,19505118.0,8943423.200000001
4476,122550921.95,108273881.2,20207127.0,3996888.5
4477,126298602.42200002,102477884.98,20608894.0,404375.2481
4478,112328274.5,106464105.081,21596119.0,350074.62
4479,123772911.68,106823478.74,20271968.0,2994511.92
4480,97864043.26,158599018.0,19607973.0,30620174.55
4481,125449320.75,103376284.674,20534400.0,937313.149
4482,113938925.939,105796187.848,21526350.0,266910.877
4483,124829590.38799998,102718107.395,20663530.0,370858.335
4484,108111644.7,108204159.682,21909811.0,402068.277
4485,138687922.48000002,88203837.65,17846110.0,172573508.75
4486,125617833.567,102149040.476,20688136.0,204332.0879
4487,125997179.42700002,150570852.0,17427055.0,31874706.274
4488,74118139.70300001,137071899.265,28092632.0,504917.204
4489,125138373.839,102351485.828,20684727.0,296042.727
4490,125823474.10799998,101904139.3987,20725330.0,181852.3726
4491,137468112.51000002,96089664.1,17201255.0,192293412.52
4492,123197808.97,103357746.765,20704334.0,654729.417
4493,126469873.11699998,102103235.4281,20655275.0,166794.0432
